"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 2","static","study 2_s475","study 2_static_5","voting",5,0,23,50,51,0.143391492343902,0.294386282198825,-0.928196128788185,-1.65735604688674
"study 2","static","study 2_s476","study 2_static_1","voting",1,0,81,1,1,-1.90232419852131,-2.56466766238622,-0.816365269898043,-0.848889682551745
"study 2","static","study 2_s476","study 2_static_2","voting",2,0,26,1,1,-1.90232419852131,-2.56466766238622,-0.816365269898043,-0.848889682551745
"study 2","static","study 2_s476","study 2_static_3","voting",3,0,74,0,6,-1.90232419852131,-2.56466766238622,-0.872280699343114,-0.512028697412164
"study 2","static","study 2_s476","study 2_static_4","voting",4,0,62,1,1,-1.90232419852131,-2.56466766238622,-0.816365269898043,-0.848889682551745
"study 2","static","study 2_s476","study 2_static_5","voting",5,0,83,75,59,-1.90232419852131,-2.56466766238622,3.32137650903724,3.0586977450674
"study 2","static","study 2_s480","study 2_static_1","voting",1,0,19,100,75,0.833319137106289,0.340500055498584,0.905829957010157,-0.107795515244666
"study 2","static","study 2_s480","study 2_static_2","voting",2,0,28,100,75,0.833319137106289,0.340500055498584,0.905829957010157,-0.107795515244666
"study 2","static","study 2_s480","study 2_static_3","voting",3,0,29,100,91,0.833319137106289,0.340500055498584,0.905829957010157,0.970159637201995
"study 2","static","study 2_s480","study 2_static_4","voting",4,0,0,100,61,0.833319137106289,0.340500055498584,0.905829957010157,-1.05100627363549
"study 2","static","study 2_s480","study 2_static_5","voting",5,0,0,19,81,0.833319137106289,0.340500055498584,-3.62331982804063,0.296437666922832
"study 2","static","study 2_s483","study 2_static_1","voting",1,0,82,59,95,-0.313886132673028,0.6817419779168,0.212478631891271,0.741094167307079
"study 2","static","study 2_s483","study 2_static_2","voting",2,0,89,74,93,-0.313886132673028,0.6817419779168,1.05121007356734,0.606349773251247
"study 2","static","study 2_s483","study 2_static_3","voting",3,0,77,20,99,-0.313886132673028,0.6817419779168,-1.96822311646651,1.01058295541874
"study 2","static","study 2_s483","study 2_static_4","voting",4,0,60,58,50,-0.313886132673028,0.6817419779168,0.1565632024462,-2.29065469894915
"study 2","static","study 2_s483","study 2_static_5","voting",5,0,60,65,83,-0.313886132673028,0.6817419779168,0.5479712085617,-0.0673721970279163
"study 2","static","study 2_s484","study 2_static_1","voting",1,0,96,92,86,1.04992432790378,0.820083297816076,0.1565632024462,-0.0673721970279163
"study 2","static","study 2_s484","study 2_static_2","voting",2,0,83,84,78,1.04992432790378,0.820083297816076,-0.290760233114372,-0.606349773251247
"study 2","static","study 2_s484","study 2_static_3","voting",3,0,82,88,84,1.04992432790378,0.820083297816076,-0.0670985153340859,-0.202116591083749
"study 2","static","study 2_s484","study 2_static_4","voting",4,0,90,86,94,1.04992432790378,0.820083297816076,-0.178929374224229,0.471605379195414
"study 2","static","study 2_s484","study 2_static_5","voting",5,0,87,96,93,1.04992432790378,0.820083297816076,0.380224920226486,0.404233182167498
"study 2","static","study 2_s488","study 2_static_1","voting",1,0,87,85,91,0.745072577892495,0.810860543156124,0.190112460113243,0.282963227517249
"study 2","static","study 2_s488","study 2_static_2","voting",2,0,75,82,87,0.745072577892495,0.810860543156124,0.0223661717780289,0.0134744394055835
"study 2","static","study 2_s488","study 2_static_3","voting",3,0,78,80,85,0.745072577892495,0.810860543156124,-0.089464687112114,-0.121269954650249
"study 2","static","study 2_s488","study 2_static_4","voting",4,0,83,79,82,0.745072577892495,0.810860543156124,-0.145380116557185,-0.323386545733998
"study 2","static","study 2_s488","study 2_static_5","voting",5,0,65,82,89,0.745072577892495,0.810860543156124,0.0223661717780289,0.148218833461416
"study 2","static","study 2_s490","study 2_static_1","voting",1,0,77,61,76,-1.14821723796708,-1.27348200999297,1.4873504232389,2.31760357776032
"study 2","static","study 2_s490","study 2_static_2","voting",2,0,17,14,23,-1.14821723796708,-1.27348200999297,-1.14067476067946,-1.25312286471924
"study 2","static","study 2_s490","study 2_static_3","voting",3,0,16,14,30,-1.14821723796708,-1.27348200999297,-1.14067476067946,-0.781517485523829
"study 2","static","study 2_s490","study 2_static_4","voting",4,0,14,25,15,-1.14821723796708,-1.27348200999297,-0.525605036783671,-1.79210044094257
"study 2","static","study 2_s490","study 2_static_5","voting",5,0,70,58,64,-1.14821723796708,-1.27348200999297,1.31960413490369,1.50913721342533
"study 2","static","study 2_s497","study 2_static_1","voting",1,0,47,93,80,0.215593222609734,-0.166751450798763,1.37551956434876,0.970159637201995
"study 2","static","study 2_s497","study 2_static_2","voting",2,0,36,79,64,0.215593222609734,-0.166751450798763,0.592703552117757,-0.107795515244666
"study 2","static","study 2_s497","study 2_static_3","voting",3,0,82,93,93,0.215593222609734,-0.166751450798763,1.37551956434876,1.84599819856491
"study 2","static","study 2_s497","study 2_static_4","voting",4,0,73,35,24,0.215593222609734,-0.166751450798763,-1.86757534346539,-2.80268339636132
"study 2","static","study 2_s497","study 2_static_5","voting",5,0,77,42,67,0.215593222609734,-0.166751450798763,-1.47616733734989,0.0943210758390832
"study 2","static","study 2_s500","study 2_static_1","voting",1,0,81,54,68,0.207570808135752,0.0822629250199351,-0.793999098120014,-0.202116591083749
"study 2","static","study 2_s500","study 2_static_2","voting",2,0,84,80,66,0.207570808135752,0.0822629250199351,0.659802067451843,-0.336860985139582
"study 2","static","study 2_s500","study 2_static_3","voting",3,0,88,78,66,0.207570808135752,0.0822629250199351,0.5479712085617,-0.336860985139582
"study 2","static","study 2_s500","study 2_static_4","voting",4,0,77,60,75,0.207570808135752,0.0822629250199351,-0.458506521449586,0.269488788111665
"study 2","static","study 2_s500","study 2_static_5","voting",5,0,85,69,80,0.207570808135752,0.0822629250199351,0.044732343556057,0.606349773251247
"study 2","static","study 2_s508","study 2_static_1","voting",1,0,45,46,82,-0.554558566892465,-0.00996462157958247,-0.178929374224229,0.875838561362912
"study 2","static","study 2_s508","study 2_static_2","voting",2,0,0,38,49,-0.554558566892465,-0.00996462157958247,-0.6262528097848,-1.34744394055833
"study 2","static","study 2_s508","study 2_static_3","voting",3,0,0,40,67,-0.554558566892465,-0.00996462157958247,-0.514421950894657,-0.134744394055833
"study 2","static","study 2_s508","study 2_static_4","voting",4,0,0,50,75,-0.554558566892465,-0.00996462157958247,0.044732343556057,0.404233182167498
"study 2","static","study 2_s508","study 2_static_5","voting",5,0,0,72,72,-0.554558566892465,-0.00996462157958247,1.27487179134763,0.202116591083749
"study 2","static","study 2_s509","study 2_static_1","voting",1,0,89,83,54,1.11410364369563,0.441950356758054,-0.436140349671557,-1.67083048629232
"study 2","static","study 2_s509","study 2_static_2","voting",2,0,98,97,75,1.11410364369563,0.441950356758054,0.346675662559443,-0.256014348706082
"study 2","static","study 2_s509","study 2_static_3","voting",3,0,85,83,93,1.11410364369563,0.441950356758054,-0.436140349671557,0.956685197796412
"study 2","static","study 2_s509","study 2_static_4","voting",4,0,91,94,82,1.11410364369563,0.441950356758054,0.178929374224229,0.215591030489332
"study 2","static","study 2_s509","study 2_static_5","voting",5,0,78,97,90,1.11410364369563,0.441950356758054,0.346675662559443,0.754568606712663
"study 2","static","study 2_s510","study 2_static_1","voting",1,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s510","study 2_static_2","voting",2,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s510","study 2_static_3","voting",3,0,38,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s510","study 2_static_4","voting",4,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s510","study 2_static_5","voting",5,0,83,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s511","study 2_static_1","voting",1,0,92,89,75,0.937610525268045,0.709410241896655,0.145380116557185,-0.646773091467996
"study 2","static","study 2_s511","study 2_static_2","voting",2,0,73,89,82,0.937610525268045,0.709410241896655,0.145380116557185,-0.175167712272582
"study 2","static","study 2_s511","study 2_static_3","voting",3,0,77,88,95,0.937610525268045,0.709410241896655,0.089464687112114,0.70067084909033
"study 2","static","study 2_s511","study 2_static_4","voting",4,0,69,74,90,0.937610525268045,0.709410241896655,-0.693351325118886,0.363809863950748
"study 2","static","study 2_s511","study 2_static_5","voting",5,0,77,92,81,0.937610525268045,0.709410241896655,0.3131264048924,-0.242539909300498
"study 2","static","study 2_s519","study 2_static_1","voting",1,0,65,56,78,-0.578625810314409,-0.720116730395868,0.413774177893528,1.64388160748116
"study 2","static","study 2_s519","study 2_static_2","voting",2,0,77,22,39,-0.578625810314409,-0.720116730395868,-1.4873504232389,-0.983634076607578
"study 2","static","study 2_s519","study 2_static_3","voting",3,0,53,51,31,-0.578625810314409,-0.720116730395868,0.134197030668171,-1.52261165283091
"study 2","static","study 2_s519","study 2_static_4","voting",4,0,53,52,40,-0.578625810314409,-0.720116730395868,0.190112460113243,-0.916261879579662
"study 2","static","study 2_s519","study 2_static_5","voting",5,0,62,62,80,-0.578625810314409,-0.720116730395868,0.749266754563957,1.77862600153699
"study 2","static","study 2_s521","study 2_static_1","voting",1,0,6,79,51,0.432198413407227,-0.41576582661746,0.290760233114372,-0.61982421265683
"study 2","static","study 2_s521","study 2_static_2","voting",2,0,1,40,57,0.432198413407227,-0.41576582661746,-1.88994151524341,-0.215591030489332
"study 2","static","study 2_s521","study 2_static_3","voting",3,0,2,90,53,0.432198413407227,-0.41576582661746,0.905829957010157,-0.485079818600998
"study 2","static","study 2_s521","study 2_static_4","voting",4,0,5,72,46,0.432198413407227,-0.41576582661746,-0.100647773001128,-0.956685197796412
"study 2","static","study 2_s521","study 2_static_5","voting",5,0,0,88,94,0.432198413407227,-0.41576582661746,0.793999098120014,2.27718025954357
"study 2","static","study 2_s523","study 2_static_1","voting",1,0,41,56,69,-0.642805126106259,-0.674002957096109,0.503238865005643,0.970159637201995
"study 2","static","study 2_s523","study 2_static_2","voting",2,0,23,40,63,-0.642805126106259,-0.674002957096109,-0.3914080061155,0.565926455034497
"study 2","static","study 2_s523","study 2_static_3","voting",3,0,71,44,34,-0.642805126106259,-0.674002957096109,-0.167746288335214,-1.38786725877508
"study 2","static","study 2_s523","study 2_static_4","voting",4,0,56,58,41,-0.642805126106259,-0.674002957096109,0.615069723895786,-0.916261879579662
"study 2","static","study 2_s523","study 2_static_5","voting",5,0,74,37,66,-0.642805126106259,-0.674002957096109,-0.559154294450714,0.768043046118246
"study 2","static","study 2_s526","study 2_static_1","voting",1,0,0,0,19,-1.72583108009373,-0.987576615534469,-1.11830858890143,-1.94031927440399
"study 2","static","study 2_s526","study 2_static_2","voting",2,0,0,0,0,-1.72583108009373,-0.987576615534469,-1.11830858890143,-3.2203910179344
"study 2","static","study 2_s526","study 2_static_3","voting",3,0,0,0,100,-1.72583108009373,-0.987576615534469,-1.11830858890143,3.51682868485723
"study 2","static","study 2_s526","study 2_static_4","voting",4,0,0,0,20,-1.72583108009373,-0.987576615534469,-1.11830858890143,-1.87294707737607
"study 2","static","study 2_s526","study 2_static_5","voting",5,0,0,100,100,-1.72583108009373,-0.987576615534469,4.47323435560571,3.51682868485723
"study 2","static","study 2_s529","study 2_static_1","voting",1,0,83,81,81,0.359996683141396,0.146822207639598,0.503238865005643,0.57940089444008
"study 2","static","study 2_s529","study 2_static_2","voting",2,0,40,78,79,0.359996683141396,0.146822207639598,0.335492576670429,0.444656500384247
"study 2","static","study 2_s529","study 2_static_3","voting",3,0,54,61,61,0.359996683141396,0.146822207639598,-0.615069723895786,-0.768043046118246
"study 2","static","study 2_s529","study 2_static_4","voting",4,0,82,70,71,0.359996683141396,0.146822207639598,-0.111830858890143,-0.0943210758390832
"study 2","static","study 2_s529","study 2_static_5","voting",5,0,51,70,70,0.359996683141396,0.146822207639598,-0.111830858890143,-0.161693272867
"study 2","static","study 2_s530","study 2_static_1","voting",1,0,84,88,91,1.06596915685174,1.02298390033501,-0.089464687112114,-0.0269488788111669
"study 2","static","study 2_s530","study 2_static_2","voting",2,0,88,92,87,1.06596915685174,1.02298390033501,0.134197030668172,-0.296437666922832
"study 2","static","study 2_s530","study 2_static_3","voting",3,0,86,86,90,1.06596915685174,1.02298390033501,-0.201295546002257,-0.0943210758390832
"study 2","static","study 2_s530","study 2_static_4","voting",4,0,92,91,95,1.06596915685174,1.02298390033501,0.0782816012231003,0.242539909300498
"study 2","static","study 2_s530","study 2_static_5","voting",5,0,92,91,94,1.06596915685174,1.02298390033501,0.0782816012231003,0.175167712272582
"study 2","static","study 2_s535","study 2_static_1","voting",1,0,100,100,100,1.41895539370692,1.41956235071294,0.089464687112114,0
"study 2","static","study 2_s535","study 2_static_2","voting",2,0,100,100,100,1.41895539370692,1.41956235071294,0.089464687112114,0
"study 2","static","study 2_s535","study 2_static_3","voting",3,0,100,100,100,1.41895539370692,1.41956235071294,0.089464687112114,0
"study 2","static","study 2_s535","study 2_static_4","voting",4,0,100,92,100,1.41895539370692,1.41956235071294,-0.357858748448457,0
"study 2","static","study 2_s535","study 2_static_5","voting",5,0,100,100,100,1.41895539370692,1.41956235071294,0.089464687112114,0
"study 2","static","study 2_s536","study 2_static_1","voting",1,0,1,42,21,-1.14821723796708,-1.99285687346921,0.424957263782543,-0.336860985139582
"study 2","static","study 2_s536","study 2_static_2","voting",2,0,1,18,1,-1.14821723796708,-1.99285687346921,-0.917013042899171,-1.68430492569791
"study 2","static","study 2_s536","study 2_static_3","voting",3,0,1,14,12,-1.14821723796708,-1.99285687346921,-1.14067476067946,-0.943210758390828
"study 2","static","study 2_s536","study 2_static_4","voting",4,0,37,43,41,-1.14821723796708,-1.99285687346921,0.480872693227614,1.01058295541874
"study 2","static","study 2_s536","study 2_static_5","voting",5,0,8,55,55,-1.14821723796708,-1.99285687346921,1.15185784656847,1.95379371380957
"study 2","static","study 2_s537","study 2_static_1","voting",1,0,0,100,51,0.680893262100645,-1.27348200999297,1.11830858890143,0.633298652062413
"study 2","static","study 2_s537","study 2_static_2","voting",2,0,0,0,0,0.680893262100645,-1.27348200999297,-4.47323435560571,-2.80268339636132
"study 2","static","study 2_s537","study 2_static_3","voting",3,0,0,100,48,0.680893262100645,-1.27348200999297,1.11830858890143,0.431182060978664
"study 2","static","study 2_s537","study 2_static_4","voting",4,0,0,100,53,0.680893262100645,-1.27348200999297,1.11830858890143,0.768043046118246
"study 2","static","study 2_s537","study 2_static_5","voting",5,0,0,100,56,0.680893262100645,-1.27348200999297,1.11830858890143,0.970159637201995
